dataTime,total_confirmed,total_death,total_recovered,total_hosp,total_intens,total_tests,B_confirmed,B_death,B_recovered,B_hosp,B_intens,K_confirmed,K_death,K_recovered,K_hosp,K_intens,Noe_confirmed,Noe_death,Noe_recovered,Noe_hosp,Noe_intens,Ooe_confirmed,Ooe_death,Ooe_recovered,Ooe_hosp,Ooe_intens,S_confirmed,S_death,S_recovered,S_hosp,S_intens,St_confirmed,St_death,St_recovered,St_hosp,St_intens,T_confirmed,T_death,T_recovered,T_hosp,T_intens,V_confirmed,V_death,V_recovered,V_hosp,V_intens,W_confirmed,W_death,W_recovered,W_hosp,W_intens,remarks,source,viewedTime
01.04.2020 15:00:00,10482,146,1436,1071,215,55863,188,3,10,10,3,293,2,13,29,11,1685,28,86,200,36,1671,12,101,142,29,955,11,43,66,10,1113,34,28,165,27,2414,24,270,213,57,666,3,47,51,12,1497,29,38,195,30,"'death' from 1.4.2020 10:00, 'recovered total' from 1.4.2020 10:00, 'recovered bundeslaender' from 30.3.2020 09:30, 'hosp' and 'intens' from 1.4.2020 10:00","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html and https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",01.04.2020 16:20:00
02.04.2020 08:00:00,10769,158,1749,1027,227,92190,198,3,21,13,3,295,2,51,28,11,1717,28,298,203,43,1739,14,371,138,31,993,12,130,65,13,1137,35,99,149,28,2462,28,546,215,56,680,5,147,51,12,1548,31,86,165,30,"'death' from 2.4.2020 09:30, 'recovered' from 2.4.2020 09:30, 'hosp' and 'intens' from 2.4.2020 09:30","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html and https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",02.04.2020 11:03:00
02.04.2020 15:00:00,10967,158,1749,1027,227,92190,201,3,21,13,3,300,2,51,28,11,1738,28,298,203,43,1781,14,371,138,31,994,12,130,65,13,1158,35,99,149,28,2531,28,546,215,56,681,5,147,51,12,1583,31,86,165,30,"'death' from 2.4.2020 09:30, 'recovered' from 2.4.2020 09:30, 'hosp' and 'intens' from 2.4.2020 09:30","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html and https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",02.04.2020 16:00:00
03.04.2020 08:00:00,11171,158,1749,1027,227,92190,203,3,21,13,3,300,2,51,28,11,1775,28,298,203,43,1806,14,371,138,31,1033,12,130,65,13,1169,35,99,149,28,2568,28,546,215,56,697,5,147,51,12,1620,31,86,165,30,"'death' from 2.4.2020 09:30, 'recovered' from 2.4.2020 09:30, 'hosp' and 'intens' from 2.4.2020 09:30","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html and https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",03.04.2020 08:55:00
03.04.2020 08:00:00,11171,158,2022,1074,245,98343,203,3,29,12,4,300,2,65,28,11,1775,28,340,203,43,1806,14,437,135,33,1033,12,136,73,14,1169,35,103,164,30,2568,28,631,209,55,697,5,183,51,12,1620,31,98,199,43,"'death' from 2.4.2020 09:30, 'recovered' from 3.4.2020 09:30, 'hosp' and 'intens' from 3.4.2020 09:30","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html and https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",03.04.2020 10:50:00
03.04.2020 15:00:00,11383,168,2022,1074,245,98343,206,3,29,12,4,304,3,65,28,11,1828,28,340,203,43,1836,17,437,135,33,1038,12,136,73,14,1205,38,103,164,30,2595,29,631,209,55,710,4,183,51,12,1661,34,98,199,43,"'death' from 3.4.2020 09:30, 'recovered' from 3.4.2020 09:30, 'hosp' and 'intens' from 3.4.2020 09:30","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html and https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",03.04.2020 17:30:00
04.04.2020 09:30:00,11781,168,2507,1071,245,104134,212,3,44,10,3,307,3,87,32,11,1831,28,403,206,39,1868,17,546,135,33,1074,12,190,79,15,1226,38,144,160,34,2817,29,758,210,54,745,4,216,47,12,1701,34,119,192,44,"corin.at bmsgpk_loader v0.2","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html, https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",04.04.2020 11:04:02
04.04.2020 15:00:00,11665,186,2507,1071,245,104134,224,3,44,10,3,310,3,87,32,11,1860,31,403,206,39,1890,18,546,135,33,1059,12,190,79,15,1263,47,144,160,34,2658,31,758,210,54,722,4,216,47,12,1679,37,119,192,44,"corin.at bmsgpk_loader v0.2","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html, https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",04.04.2020 16:38:56
05.04.2020 08:00:00,11767,186,2507,1071,245,104134,224,3,44,10,3,310,3,87,32,11,1863,31,403,206,39,1916,18,546,135,33,1068,12,190,79,15,1285,47,144,160,34,2690,31,758,210,54,722,4,216,47,12,1689,37,119,192,44,"corin.at bmsgpk_loader v0.2","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html, https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",05.04.2020 09:21:23
05.04.2020 15:00:00,11907,204,2998,1056,244,108416,226,3,44,12,6,319,4,97,35,13,1903,31,448,212,43,1932,20,653,136,32,1069,14,231,90,14,1311,53,169,138,28,2704,35,984,196,54,742,4,247,45,12,1701,40,125,192,42,"corin.at bmsgpk_loader v0.2","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html, https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",05.04.2020 15:36:29
06.04.2020 08:00:00,12008,204,2998,1056,244,108416,228,3,44,12,6,319,4,97,35,13,1927,31,448,212,43,1953,20,653,136,32,1079,14,231,90,14,1312,53,169,138,28,2739,35,984,196,54,746,4,247,45,12,1705,40,125,192,42,"corin.at bmsgpk_loader v0.2","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html, https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",06.04.2020 08:59:54
06.04.2020 08:00:00,12008,220,3463,1074,250,111296,228,3,47,11,6,319,4,120,34,12,1927,36,481,207,43,1953,22,720,135,29,1079,15,269,90,18,1312,56,183,155,30,2739,35,1076,200,59,746,5,303,43,11,1705,44,264,199,42,"corin.at bmsgpk_loader v0.2","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html, https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",06.04.2020 11:51:48
06.04.2020 15:00:00,12206,220,3463,1074,250,111296,228,3,47,11,6,328,4,120,34,12,1994,36,481,207,43,1963,22,720,135,29,1083,15,269,90,18,1339,56,183,155,30,2774,35,1076,200,59,754,5,303,43,11,1743,44,264,199,42,"corin.at bmsgpk_loader v0.2","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html, https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",06.04.2020 18:07:10
07.04.2020 08:00:00,12332,220,3463,1074,250,111296,232,3,47,11,6,329,4,120,34,12,2043,36,481,207,43,1974,22,720,135,29,1085,15,269,90,18,1352,56,183,155,30,2786,35,1076,200,59,760,5,303,43,11,1771,44,264,199,42,"corin.at bmsgpk_loader v0.2","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html, https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",07.04.2020 08:42:40
07.04.2020 15:00:00,12519,243,4046,1100,243,115235,234,3,60,13,4,341,4,132,35,12,2071,39,567,217,48,1991,23,819,125,31,1094,16,294,95,16,1372,60,262,166,29,2835,40,1237,215,59,768,5,403,43,11,1813,53,272,191,33,"corin.at bmsgpk_loader v0.2","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html, https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",07.04.2020 16:39:15
08.04.2020 08:00:00,12675,273,4512,1096,267,120755,242,3,71,12,2,341,5,148,33,12,2103,42,646,208,55,2008,28,858,152,33,1120,20,361,90,21,1396,66,303,176,33,2857,46,1370,197,65,784,5,463,40,11,1824,58,292,188,35,"corin.at bmsgpk_loader v0.3","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",08.04.2020 11:38:27
08.04.2020 08:00:00,12675,273,4512,1096,267,120755,242,3,71,12,2,341,5,148,33,12,2103,42,646,208,55,2008,28,858,152,33,1120,20,361,90,21,1396,66,303,176,33,2857,46,1370,197,65,784,5,463,40,11,1824,58,292,188,35,"corin.at bmsgpk_loader v0.3","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",08.04.2020 11:38:27
08.04.2020 15:00:00,12852,273,4512,1096,267,120755,242,3,71,12,2,353,5,148,33,12,2122,42,646,208,55,2037,28,858,152,33,1119,20,361,90,21,1423,66,303,176,33,2903,46,1370,197,65,793,5,463,40,11,1860,58,292,188,35,"corin.at bmsgpk_loader v0.3","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",08.04.2020 16:15:59
09.04.2020 08:00:00,12969,273,4512,1096,267,120755,243,3,71,12,2,361,5,148,33,12,2151,42,646,208,55,2048,28,858,152,33,1129,20,361,90,21,1434,66,303,176,33,2931,46,1370,197,65,794,5,463,40,11,1878,58,292,188,35,"corin.at bmsgpk_loader v0.3","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",09.04.2020 08:42:19
09.04.2020 08:00:00,12969,295,5240,1086,266,126287,243,3,81,15,4,361,5,173,32,13,2151,47,747,208,54,2048,29,1075,146,29,1129,20,432,94,19,1434,69,367,172,31,2931,53,1552,188,65,794,7,509,40,11,1878,62,304,191,40,"corin.at bmsgpk_loader v0.3","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",09.04.2020 13:11:30
09.04.2020 15:00:00,13138,295,5240,1086,266,126287,245,3,81,15,4,365,5,173,32,13,2169,47,747,208,54,2079,29,1075,146,29,1134,20,432,94,19,1458,69,367,172,31,2996,53,1552,188,65,800,7,509,40,11,1892,62,304,191,40,"corin.at bmsgpk_loader v0.3","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",09.04.2020 16:26:42
10.04.2020 08:00:00,13271,295,5240,1086,266,126287,246,3,81,15,4,366,5,173,32,13,2192,47,747,208,54,2085,29,1075,146,29,1143,20,432,94,19,1468,69,367,172,31,3045,53,1552,188,65,801,7,509,40,11,1925,62,304,191,40,"corin.at bmsgpk_loader v0.3","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",10.04.2020 09:42:56
10.04.2020 08:00:00,13271,319,6064,1032,261,134743,246,4,112,12,4,366,5,193,30,12,2192,54,851,205,53,2085,29,1205,120,28,1143,23,524,93,19,1468,71,437,163,32,3045,59,1687,183,61,801,7,562,38,11,1925,67,493,188,41,"corin.at bmsgpk_loader v0.3","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",10.04.2020 11:30:26
10.04.2020 15:00:00,13492,319,6064,1032,261,134743,253,4,112,12,4,373,5,193,30,12,2206,54,851,205,53,2100,29,1205,120,28,1152,23,524,93,19,1484,71,437,163,32,3163,59,1687,183,61,809,7,562,38,11,1952,67,493,188,41,"corin.at bmsgpk_loader v0.3","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",10.04.2020 16:35:55
11.04.2020 08:00:00,13561,337,6604,1036,246,140975,255,5,119,14,3,373,5,212,29,10,2213,60,951,236,42,2109,29,1316,116,29,1154,24,630,88,18,1499,73,488,149,33,3176,62,1790,179,63,819,7,582,38,11,1963,72,516,187,37,"corin.at bmsgpk_loader v0.3","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",11.04.2020 10:39:56
11.04.2020 15:00:00,13776,337,6604,1036,246,140975,259,5,119,14,3,382,5,212,29,10,2274,60,951,236,42,2115,29,1316,116,29,1154,24,630,88,18,1515,73,488,149,33,3257,62,1790,179,63,825,7,582,38,11,1995,72,516,187,37,"corin.at bmsgpk_loader v0.3","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",11.04.2020 17:47:07
12.04.2020 09:30:00,13945,350,6987,1036,246,140975,260,6,120,14,3,382,5,219,29,10,2284,62,1010,236,42,2118,30,1381,116,29,1181,24,704,88,18,1524,76,512,149,33,3324,66,1901,179,63,843,7,607,38,11,2029,74,533,187,37,"corin.at bmsgpk_loader v0.3","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",12.04.2020 11:13:35
12.04.2020 09:30:00,13945,350,6987,1035,243,144877,260,6,120,17,3,382,5,219,27,10,2284,62,1010,231,42,2118,30,1381,115,29,1181,24,704,89,21,1524,76,512,154,32,3324,66,1901,174,61,843,7,607,37,10,2029,74,533,191,35,"corin.at bmsgpk_loader v0.3","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",12.04.2020 17:41:34
12.04.2020 15:00:00,13894,350,6987,1035,243,144877,260,6,120,17,3,384,5,219,27,10,2325,62,1010,231,42,2120,30,1381,115,29,1159,24,704,89,21,1538,76,512,154,32,3278,66,1901,174,61,830,7,607,37,10,2000,74,533,191,35,"corin.at bmsgpk_loader v0.3","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",13.04.2020 07:20:25
13.04.2020 08:00:00,13942,368,7343,981,239,148412,266,6,134,12,3,385,8,227,27,10,2324,66,1088,234,42,2122,32,1483,116,32,1169,26,735,91,20,1553,80,517,146,31,3281,68,1989,160,57,831,7,619,32,10,2011,75,551,163,34,"corin.at bmsgpk_loader v0.3","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",13.04.2020 11:06:23
13.04.2020 15:00:00,13999,368,7343,981,239,148412,268,6,134,12,3,386,8,227,27,10,2343,66,1088,234,42,2127,32,1483,116,32,1169,26,735,91,20,1560,80,517,146,31,3299,68,1989,160,57,832,7,619,32,10,2015,75,551,163,34,"corin.at bmsgpk_loader v0.3","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",13.04.2020 16:30:02
14.04.2020 08:00:00,14060,384,7633,1002,243,151796,270,6,135,15,4,386,9,241,24,8,2354,67,1167,236,43,2134,32,1524,116,30,1174,26,762,101,20,1578,87,534,141,28,3302,72,2073,160,56,832,7,637,33,10,2030,78,560,176,44,"corin.at bmsgpk_loader v0.3","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",14.04.2020 10:54:38
14.04.2020 15:00:00,14159,384,7633,1002,243,151796,271,6,135,15,4,386,9,241,24,8,2387,67,1167,236,43,2140,32,1524,116,30,1174,26,762,101,20,1588,87,534,141,28,3328,72,2073,160,56,832,7,637,33,10,2053,78,560,176,44,"corin.at bmsgpk_loader v0.3","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",14.04.2020 16:08:45
15.04.2020 08:00:00,14246,384,7633,1002,243,151796,274,6,135,15,4,388,9,241,24,8,2398,67,1167,236,43,2150,32,1524,116,30,1176,26,762,101,20,1593,87,534,141,28,3337,72,2073,160,56,846,7,637,33,10,2084,78,560,176,44,"corin.at bmsgpk_loader v0.3","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html https://www.sozialministerium.at/Informationen-zum-Coronavirus/Dashboard/Zahlen-zur-Hospitalisierung",15.04.2020 08:42:35
15.04.2020 15:00:00,14321,393,8098,1001,232,156801,278,6,148,20,4,388,8,255,25,10,2415,71,1315,235,42,2162,32,1633,117,30,1178,26,778,97,19,1600,90,617,142,24,3352,72,2134,164,55,847,7,646,33,10,2101,81,572,168,38,"corin.at bmsgpk_loader v0.4m","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",15.04.2020 16:48:35
16.04.2020 08:00:00,14370,410,8986,967,238,162816,280,6,165,17,4,388,8,269,23,10,2427,73,1415,236,46,2171,34,1714,109,31,1182,27,790,88,15,1604,93,661,141,21,3362,80,2244,144,54,851,7,654,29,11,2105,82,1074,180,46,"corin.at bmsgpk_loader v0.4m","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",16.04.2020 15:15:00
16.04.2020 15:00:00,14451,410,8986,967,238,162816,286,6,165,17,4,389,8,269,23,10,2436,73,1415,236,46,2174,34,1714,109,31,1186,27,790,88,15,1617,93,661,141,21,3392,80,2244,144,54,852,7,654,29,11,2119,82,1074,180,46,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",16.04.2020 16:14:28
17.04.2020 08:00:00,14484,431,9704,909,227,169272,286,7,167,18,5,384,8,274,18,8,2446,77,1498,219,40,2175,37,1753,101,30,1189,28,875,96,19,1624,97,717,134,22,3394,83,2374,135,54,853,8,665,23,10,2133,86,1381,165,39,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",17.04.2020 11:24:33
17.04.2020 15:00:00,14553,431,9704,909,227,169272,289,7,167,18,5,394,8,274,18,8,2461,77,1498,219,40,2183,37,1753,101,30,1190,28,875,96,19,1631,97,717,134,22,3406,83,2374,135,54,854,8,665,23,10,2145,86,1381,165,39,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.04.2020 08:08:47
18.04.2020 08:00:00,14595,443,10214,855,208,175932,295,7,181,17,5,395,9,295,16,9,2461,80,1560,207,41,2194,37,1822,97,25,1191,29,875,91,17,1638,99,775,118,20,3407,85,2486,125,51,855,9,668,23,8,2159,88,1552,161,32,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",18.04.2020 10:42:48
18.04.2020 15:00:00,14637,443,10214,855,208,175932,298,7,181,17,5,394,9,295,16,9,2469,80,1560,207,41,2199,37,1822,97,25,1191,29,875,91,17,1646,99,775,118,20,3415,85,2486,125,51,855,9,668,23,8,2170,88,1552,161,32,"corin.at bmsgpk_loader v0.4","https://mc1.rbk5.com/covid19/sozialministerium-datenseite/covid19-daten-20200418-2017.html",19.04.2020 09:42:05
19.04.2020 08:00:00,14662,443,10214,855,208,175932,299,7,181,17,5,394,9,295,16,9,2470,80,1560,207,41,2199,37,1822,97,25,1195,29,875,91,17,1646,99,775,118,20,3418,85,2486,125,51,857,9,668,23,8,2184,88,1552,161,32,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",19.04.2020 09:45:04
19.04.2020 15:00:00,14696,452,10501,817,204,179243,302,8,198,16,5,394,10,302,15,9,2476,82,1560,196,40,2200,38,1847,95,29,1199,29,929,88,16,1652,101,809,117,18,3417,85,2526,112,49,858,9,715,19,7,2198,90,1615,159,31,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",19.04.2020 17:10:13
20.04.2020 08:00:00,14713,452,10501,817,204,179243,302,8,198,16,5,394,10,302,15,9,2479,82,1560,196,40,2203,38,1847,95,29,1200,29,929,88,16,1653,101,809,117,18,3425,85,2526,112,49,858,9,715,19,7,2199,90,1615,159,31,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",20.04.2020 09:17:36
20.04.2020 08:00:00,14713,470,10631,805,194,182949,302,8,200,16,4,394,10,307,15,9,2479,83,1572,193,37,2203,41,1884,90,27,1200,30,930,92,17,1653,106,816,108,17,3425,86,2556,114,44,858,10,731,18,7,2199,96,1635,159,32,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",20.04.2020 11:37:04
20.04.2020 15:00:00,14755,470,10631,805,194,182949,307,8,200,16,4,394,10,307,15,9,2495,83,1572,193,37,2205,41,1884,90,27,1201,30,930,92,17,1663,106,816,108,17,3427,86,2556,114,44,859,10,731,18,7,2204,96,1635,159,32,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",20.04.2020 15:58:09
21.04.2020 08:00:00,14790,491,10971,756,196,189018,309,8,210,17,4,397,12,316,17,9,2501,85,1623,151,42,2211,44,1912,90,30,1201,30,949,94,15,1664,109,874,103,17,3431,91,2698,111,44,861,13,733,17,6,2215,99,1656,156,29,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",21.04.2020 10:53:43
21.04.2020 15:00:00,14810,491,10971,756,196,189018,310,8,210,17,4,402,12,316,17,9,2500,85,1623,151,42,2211,44,1912,90,30,1206,30,949,94,15,1665,109,874,103,17,3433,91,2698,111,44,863,13,733,17,6,2220,99,1656,156,29,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",22.04.2020 06:04:33
22.04.2020 15:00:00,14889,510,11328,700,176,201794,311,9,227,12,2,402,12,331,14,7,2519,87,1685,141,43,2218,47,1944,79,20,1205,33,951,105,13,1679,110,904,95,14,3440,95,2869,96,40,868,13,740,18,7,2247,104,1677,140,30,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",22.04.2020 16:00:29
23.04.2020 08:00:00,14932,522,11694,677,169,205835,313,9,226,17,4,402,12,346,14,7,2529,88,1841,131,43,2219,48,1972,78,18,1204,33,1008,92,14,1686,115,952,99,16,3441,98,2905,91,38,868,14,745,16,6,2270,105,1699,139,23,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",23.04.2020 11:37:01
23.04.2020 15:00:00,14963,522,11694,677,169,205835,314,9,226,17,4,402,12,346,14,7,2531,88,1841,131,43,2222,48,1972,78,18,1206,33,1008,92,14,1693,115,952,99,16,3445,98,2905,91,38,869,14,745,16,6,2281,105,1699,139,23,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",23.04.2020 16:43:17
24.04.2020 08:00:00,14987,530,11872,651,156,212686,314,8,230,14,2,402,12,356,14,7,2533,89,1890,127,40,2230,48,2007,78,15,1206,33,1008,90,12,1697,119,973,88,13,3446,101,2943,81,36,869,14,749,14,6,2290,106,1716,145,25,"corin.at bmsgpk_loader v0.4","https://www.sozialministerium.at/Informationen-zum-Coronavirus/Neuartiges-Coronavirus-(2019-nCov).html",24.04.2020 10:53:57
